class,counts
clean,411433
xtrat,35969
zbot,24075
ramnit,20595
sality,18572
installmonster,16691
zusy,14120
emotet,12943
vtflooder,12150
fareit,10955
adposhel,8951
high,8417
ursnif,8188
sivis,7180
startsurf,6358
wapomi,5191
lethic,4879
wannacry,4876
downloadguide,4733
flystudio,4527
upatre,4200
dealply,3976
bladabindi,3930
razy,3391
filetour,3238
virlock,3132
prepscram,3130
gandcrab,2992
vittalia,2965
gamarue,2789
kovter,2414
nanocore,2400
chapak,2254
installcore,1961
sdbot,1931
autoit,1895
cerber,1792
qbot,1758
tiggre,1728
delf,1727
qhost,1722
dotdo,1678
gamehack,1656
gepys,1587
virut,1578
tinba,1531
azorult,1513
vobfus,1484
triusor,1429
agen,1335
zpevdo,1303
unruy,1267
istartsurf,1214
ribaj,1199
linkury,1194
wabot,1185
ulise,1176
ursu,1168
moderate,1146
icloader,1145
swisyn,1036
spigot,1008
scar,984
dinwod,973
noon,926
shipup,896
lamer,894
darkkomet,801
nymaim,756
yakes,751
speedingupmypc,740
mira,729
soft32downloader,715
nitol,694
urelas,666
downloadhelper,645
appster,637
ainslot,635
simbot,634
hematite,616
qqpass,612
vbclone,601
msilperseus,596
byfh,593
occamy,589
slimware,566
khalesi,555
vbkryjetor,551
zamg,527
detnat,523
softcnapp,520
wizzmonetize,515
kuaizip,483
gandcrypt,474
trickbot,466
agentb,449
memery,445
neshta,443
zegost,441
skeeyah,440
fsysna,427
ausiv,422
ekstak,421
winactivator,409
cosmicduke,408
berbew,407
presenoker,406
loadmoney,398
maener,387
lolbot,374
ponystealer,374
farfli,360
coins,359
wdfload,358
genkryptik,353
ganelp,348
ircbot,348
midie,341
allaple,341
zdengo,333
sfone,332
mintluks,330
black,329
driverpack,326
snojan,324
mikey,314
nanobot,306
expiro,305
shiz,302
dfay,300
regsup,296
winwrapper,296
kasidet,294
dlhelper,290
banload,288
ludbaruma,283
yunsip,280
sytro,273
eorezo,271
hosts,267
tofsee,264
poison,261
xmrig,248
daws,246
gamemodding,244
onlinegames,243
browserio,243
amonetize,242
disfa,238
blackmoon,228
mywebsearch,223
reconyc,222
johnnie,221
kolab,219
cosmu,218
playtech,216
jeefo,213
pluto,209
relevantknowledge,209
drolnux,205
extenbro,204
laqma,204
tinyloader,203
pioneer,203
barys,200
remcos,198
dapato,197
temonde,197
phpw,195
kuzitui,194
spyeye,192
qjwmonkey,190
processhijack,187
viking,175
cheatengine,175
mailru,174
neoreklami,170
safebytes,169
pykspa,169
stantinko,168
hworld,166
rodecap,165
atraps,164
parite,163
wizrem,162
swrort,161
socelars,159
vittaliaent,158
benjamin,153
downloadsponsor,151
beebone,151
firseria,149
quasar,148
ipamor,147
gofot,147
hupigon,146
indiloadz,146
bypassuac,145
game,144
bsymem,144
kolabc,143
socks,143
killproc,141
cassiopeia,137
noobyprotect,136
salgorea,135
nakoctb,134
auslogics,133
scarsi,133
wajam,131
archsms,127
spygate,127
petya,121
softpulse,121
goznym,120
rebhip,120
confuser,120
autohk,120
hafen,120
csdimonetize,118
icedid,118
tweakbit,117
wakme,116
phorpiex,115
ardamax,114
gozi,113
bitmin,112
unwaders,111
umbra,111
wews,111
opencandy,110
dynamer,110
ngrbot,110
fuerboos,110
apost,109
rbot,109
guildma,109
hpdefender,109
explorerhijack,106
palevo,106
netsky,105
llac,104
fusioncore,104
tempedreve,104
addrop,103
nisloder,103
nemesis,103
nymeria,102
wronginf,99
chir,99
sysn,99
powp,99
adaebook,98
mansabo,98
dllinject,97
convertad,96
remoteadmin,95
skypespam,95
hesv,93
trickster,93
cutwail,92
hijacker,92
bancteian,91
opensupdater,91
dofoil,90
yobrowser,90
cambot,89
mydoom,88
rubinurd,87
binder,87
vmprotbad,87
dorkbot,86
chindo,85
cerbu,84
youxun,84
eyestye,84
taranis,83
delphi,82
elemental,82
picsys,82
sugar,80
meterpreter,78
buterat,77
bitrep,76
shodi,76
rozena,75
dovs,75
bayrob,74
vilsel,74
uniblue,74
bloored,74
browsefox,73
shade,72
netwiredrc,72
wecod,71
skorik,70
snarasite,70
vundo,70
appset,69
jacard,69
buzus,69
mepaow,68
neurevt,68
propagate,67
pynamer,67
cloudscout,67
genericrxdt,67
omaneat,66
orcus,66
mogoogwi,66
waldek,65
cuegoe,64
vindor,63
domaiq,63
genericrxgp,63
magania,63
stormattack,62
downloadadmin,61
carberp,61
neutrinopos,60
4shared,60
bifrose,59
dridex,59
hploki,58
asparnet,58
obsidium,57
jimmy,57
scarab,57
brontok,57
shelma,57
stubrc,56
noancooe,56
nsismod,55
swizzor,55
lokibot,55
boilod,55
bancos,55
netwire,55
ulpm,55
warezov,55
gator,54
steam,54
murofet,53
kuaiba,53
banbra,53
multiplug,53
scrop,53
coinstealer,52
aliser,52
tpyn,52
crytex,52
dothetuk,51
tenga,50
enigmaprotector,50
shyape,50
revetrat,50
vawtrak,50
bunitu,49
shakblades,48
hoax,48
bestafera,48
kelihos,47
lmir,47
siscos,47
hotbar,47
shiotob,47
zepfod,46
ruskill,46
mudrop,45
vigorf,45
regrun,45
gjue,45
filerepmalware,45
winsecsrv,45
xiclog,44
tuscas,44
cardspy,44
mekotio,44
jaiko,44
agenttesla,43
alman,43
packedent,43
installerex,43
diztakun,42
ceeinject,42
mucc,42
mimikatz,41
psdownload,41
techsnab,41
fujacks,41
revenge,41
rungbu,40
evital,40
zippyloader,40
tescrypt,39
redcap,39
jaik,39
packy,39
crossrider,39
wowlik,39
detrahere,38
chisburg,38
centrumdownloader,38
badur,38
tweakbitdu,38
spesr,38
facido,38
ldpinch,38
cometer,37
mabezat,36
bublik,36
multipacked,36
shadowbrokers,36
tasker,36
bang5mai,36
pincav,35
clipbanker,35
tdss,35
dostre,35
softonic,35
turla,35
oxypumper,35
subti,35
formbook,35
mokes,35
gify,35
webalta,34
outbrowse,34
houndhack,34
gorillaprice,34
cloudwrapper,33
pupstudio,33
protux,33
pakes,33
skintrim,33
czyk,32
zapchast,32
yuner,32
danabot,32
jawego,32
glupteba,32
funshion,32
tordev,32
vabushky,32
slugin,31
rasftuby,31
zurgop,31
pcclient,31
hebogo,31
upantix,31
elex,31
volt,30
primarypass,30
yelloader,30
recam,30
malex,30
qqlogger,29
systemhealer,28
fuery,28
tufik,28
usteal,28
msilkrypt,28
zeroaccess,28
zenpak,27
invader,27
lyposit,27
xetapp,27
lockscreen,27
genericrxdw,26
satan,26
airinstaller,26
websearch,26
downloadassistant,26
delfinject,26
vemply,26
dropware,26
blouiroet,26
rescoms,26
refinka,26
1clickdownload,26
downeks,25
babylon,25
neksminer,25
fontra,25
godzilla,25
equationdrug,25
xorer,25
phny,25
fraudload,25
trymedia,25
gimemo,25
renos,24
ibryte,24
staser,24
crysis,24
perinet,24
pidgeon,23
nettool,23
pliskal,23
systweak,23
reimage,23
ytddownloader,23
crypmod,23
pedex,23
matrix,22
aenjaris,22
krucky,22
pbot,22
tspy,22
downloadshield,22
miniduke,22
elzob,22
guagua,22
inbox,22
backboot,22
blamon,22
kuluoz,22
neobar,21
runbooster,21
tonmye,21
smokeloader,21
garrun,21
golroted,21
sixxpack,21
autoruns,21
pajetbin,21
asktoolbar,21
schoolboy,21
krbanker,21
shylock,21
toggle,20
dexel,20
wdjiange,20
pasta,20
qzonit,20
winlock,20
faketool,20
blihan,20
gt32supportgeeks,20
veil,19
zylom,19
deceptpcclean,19
pterodo,19
resod,19
lynx,19
njrat,19
alien,19
zonidel,19
crusis,19
truew,19
tinynuke,19
dorifel,19
rapid,18
netstream,18
iobit,18
runner,18
fraudrop,18
demp,18
ardurk,18
imali,18
pswtool,18
kolovorot,18
installtoolbar,18
capsfin,18
aspm,18
azden,17
gametool,17
searchpage,17
fraudpack,17
hookey,17
genasom,17
fugrafa,17
jackservn,17
diskwriter,17
perion,17
dreambot,17
ntrootkit,17
immirat,17
winwebsec,17
bodegun,17
multidropper,17
pccleaner,17
dico,16
jigsaw,16
vools,16
cwqw,16
sixer,16
cmy3u,16
redirect,16
krserv,16
webwatcher,16
bundlore,16
freekeylogger,16
birele,16
jottix,16
powzip,15
betload,15
umbald,15
zlob,15
nssm,15
blackv,15
lovgate,15
yantai,15
generickdz,15
zvuzona,15
scriptkd,15
wsgame,15
vehidis,15
cryptinject,15
xorist,15
jaiks,15
gotango,15
vkontaktedj,15
papras,15
adject,15
woozlist,14
attack,14
prorat,14
hydrapos,14
cloudguard,14
optimizer,14
troldesh,14
chopper,14
installermonetizer,14
enigma,14
winloadsda,14
chthonic,14
geral,14
dnscleaner,14
microfake,14
qqware,14
babar,14
openinstall,14
blackhole,14
onesystemcare,14
screenconnect,14
vmpbad,14
xpaj,14
genericrxdz,14
macri,13
zboter,13
sinowal,13
widgi,13
webcompanion,13
driverupdate,13
dimnie,13
gorgon,13
opendownloadmanager,13
kraddare,13
reset,13
appscience,13
pirminay,13
zerber,13
reptile,13
retefe,13
kirts,13
installbrain,13
talent,13
aauto,13
gootkit,13
turkojan,13
bruteforce,13
gendal,12
addlyrics,12
vimditator,12
ubar,12
3proxy,12
redosdru,12
webdown,12
centrumloader,12
ryuk,12
systex,12
csrb,12
eyooun,12
exescript,12
koobface,12
fasong,12
quant,12
banpak,12
crypren,12
casinoonline,12
mapsgory,12
ggpass,12
stimilik,11
updater,11
pornoblocker,11
ranos,11
refroso,11
multidl,11
trash,11
sogou,11
vrbrothers,11
autit,11
genericrxea,11
smartapps,11
paph,11
bluteal,11
exploder,11
cloxer,11
genericrxeg,11
bytefence,11
perflogger,11
koutodoor,11
menti,11
gamevance,11
vitro,11
dnschanger,11
conficker,11
bandoo,11
ubibila,11
sohanad,11
polypatch,11
sefnit,11
midia,11
gendwnurl,11
locky,11
zzinfor,11
zebrocy,11
jord,11
casbaneiro,10
lollipop,10
jaike,10
trick,10
adgazelle,10
cryptos,10
jintor,10
vopak,10
drmsoft,10
korplug,10
silentall,10
cryptolocker,10
dial,10
driverupdater,10
pony,10
crawler,10
disabler,10
sisbot,10
bandit,10
moleboxvs,10
hilevel,10
mirc,10
codiby,10
dlboost,10
spybot,10
redyms,10
nagoot,10
mine,10
malwarecrypter,10
idlekms,10
tovus,10
ksdler,9
snobar,9
induc,9
ranapama,9
cobalt,9
joke,9
enfal,9
cossta,9
mwpm,9
remotemanipulator,9
yoddos,9
nspm,9
predator,9
shandaadd,9
lunam,9
miancha,9
schoolgirl,9
slingup,9
imestartup,9
antavmu,9
microjoin,9
delbar,9
mediaget,9
wirzemro,9
buzy,9
cobaltstrike,9
mybeesearch,9
teslacrypt,9
opanki,9
loader,9
evrial,9
regcure,9
aspxor,9
dervec,9
pckeeper,9
mypcbackup,9
speedchecker,9
primecasino,9
hiru,9
lebag,9
netpass,9
winvnc,8
cnopa,8
ytdownloader,8
minerbot,8
pandex,8
mokssteal,8
informer,8
neos,8
fullscreen,8
brresmon,8
pespin,8
cycbot,8
citeary,8
surveyer,8
vosteran,8
adspy,8
enistery,8
montp,8
cryakl,8
winreg,8
wenper,8
pcacceleratepro,8
collector,8
lydra,8
dalexis,8
gamehuck,8
bagle,8
hiddentear,8
prochack,8
klez,8
blueh,8
bitman,8
heye,8
ubot,8
ramdo,8
plugx,8
beyondkeylogger,8
virtu,8
pcmedic,8
restoro,8
simda,8
puwaders,8
resur,8
orbus,8
kingsoft,8
wyhymyz,8
tainp,7
fakefolder,7
upkm,7
lolojan,7
squarenet,7
morphine,7
mongolock,7
taily,7
loskad,7
resdro,7
mago,7
klone,7
gippers,7
datakeeper,7
pepm,7
smshoax,7
stufffull,7
shopbot,7
axespec,7
adkor,7
corebot,7
noonlight,7
speedbit,7
moonlight,7
pcclean,7
dorv,7
hermes,7
nsanti,7
zmem,7
smal,7
nrww,7
adinstaller,7
comrerop,7
spnr,7
pullupdate,7
cybergate,7
simplified,7
visicom,7
donex,7
vemptik,7
miuref,7
mbrlock,7
magala,7
virledi,7
ultrasurf,7
installpack,7
egroupdial,7
corrempa,7
komodia,7
passwordstealer,7
slimdrivers,7
erbon,7
vbcryptent,7
agobot,7
porntool,7
satwancrypt,7
vibem,7
molock,7
grenam,7
adkdllwrapper,7
genericrxda,7
yahlover,7
chatzum,7
zumanek,7
dllhijacker,7
mediamagnet,7
passview,7
idlebuddy,7
fareitvb,7
dishigy,7
idsohtu,6
bulta,6
swotter,6
installmetrix,6
bicololo,6
smee,6
netcat,6
hostspatcher,6
psloader,6
detroie,6
delfidelfi,6
samca,6
fbtaken,6
hiloti,6
installmonetizer,6
venik,6
xpyn,6
orsam,6
poscardstealer,6
dotnet,6
rastarby,6
genericrxau,6
vanilloader,6
delikle,6
genericgb,6
tilken,6
doyo,6
sagecrypt,6
veriato,6
sciagnij,6
firstinj,6
imminent,6
lotoor,6
crypmodadv,6
peals,6
cjishu,6
jumpta,6
duphead,6
deepscan,6
toga,6
dotto,6
pavica,6
torntv,6
nilage,6
smartinstaller,6
sinresby,6
cekar,6
samas,6
adwind,6
freenew,6
refog,6
ekidoa,6
softobase,6
installiq,6
lazagne,6
hype,6
screenmate,6
nivdort,6
vidro,6
speedcat,6
huhk,6
toptools,6
epack,6
leivion,6
creprote,6
recex,6
zygug,6
systemcare,6
safeterra,6
chepro,6
sasfis,5
haperlock,5
eziriznetreactor,5
directdownloader,5
tar4rkdi,5
offerinstall,5
stocde,5
laban,5
autoitscript,5
remoh,5
pres,5
kido,5
msildrop,5
vapsup,5
uacme,5
softomate,5
wintrim,5
gojdue,5
kaymundler,5
rovnix,5
mensa,5
rontokbr,5
snare,5
pintu,5
fakeie,5
strongpity,5
qadars,5
gamebox,5
amavaldo,5
separ,5
tanske,5
hideproc,5
inegery,5
ruco,5
necne,5
vbinder,5
conjar,5
dadobra,5
ukpa,5
fraudster,5
bobax,5
loki,5
rantest,5
singleclickoptimizer,5
inno,5
bunndle,5
cryrar,5
dnschange,5
schwarzesonne,5
agentwdcr,5
bero,5
genericrxen,5
mods,5
fbsi,5
smbd,5
megasearch,5
baserch,5
drivertalent,5
sahat,5
kasinst,5
gatak,5
downloadsoft,5
coupons,5
purga,5
mdrop,5
tibs,5
dodiw,5
mosucker,5
cyfin,5
jyuqet,5
bifrost,5
elitekeylogger,5
zafi,5
downer,5
olympicdestroyer,5
naprat,5
wigon,5
skillis,5
dominator,5
winspy,5
ranserkd,5
winevar,5
mufanom,5
cardinal,5
genericrxcl,5
forcestartpage,5
enestedel,5
multibar,5
chifrax,5
tinukebot,5
passcrypt,5
perkiler,5
sofacy,5
candyopen,5
smearpasse,5
cslz,5
delfiles,5
paradise,4
sillysharecopy,4
gocloudnet,4
xdata,4
arcdoor,4
perseus,4
denes,4
fwwy,4
gamania,4
fakeoff,4
fakeime,4
marocan,4
startserv,4
listicka,4
rkit,4
pwszbot,4
morto,4
cryfile,4
tarayt,4
itorrent,4
fesber,4
eqtonex,4
zard,4
filefinder,4
boht,4
rabased,4
proxyweb,4
zesibund,4
pcreviver,4
pwsime,4
nukesped,4
floder,4
cnbtech,4
genericrxdr,4
tsingsoft,4
adduser,4
ircnite,4
irplan,4
oneclick,4
dycler,4
kriskynote,4
slowpcfighter,4
kuping,4
polip,4
blakamba,4
emogen,4
armadillo,4
000c,4
hvnc,4
xylauncher,4
scribble,4
spora,4
titirez,4
mkar,4
werly,4
bzub,4
patpoopy,4
xiazai,4
nieguide,4
tbma,4
cpuminer,4
clickmein,4
mahato,4
njlogger,4
perfectoptimizer,4
xrat,4
shaosmine,4
hckpk,4
sigma,4
cryptconsole,4
pcfixer,4
kelios,4
inservice,4
canbis,4
polycrypt,4
hlux,4
gamup,4
jenxcus,4
ponmocup,4
dumpy,4
weiduan,4
gh0st,4
testfile,4
dubfot,4
kapucen,4
regger,4
upadter,4
qqten,4
globeimposter,4
hvom,4
tsklnk,4
stagol,4
pyfiledel,4
lsslogger,4
mazben,4
eggnog,4
prosti,4
jigsawlocker,4
yakbeex,4
widdit,4
emelent,4
reveton,4
morphex,4
sysupdate,4
rukometa,3
macoute,3
vucha,3
higuniel,3
enosch,3
premium,3
sasquor,3
koobcafe,3
vonteera,3
moneyinst,3
luder,3
mobogenie,3
conduit,3
takbum,3
sigrun,3
liev,3
woool,3
torjok,3
spyrecon,3
krunchy,3
fadok,3
samsam,3
expressdownloader,3
crcf,3
gamsoft,3
vbklog,3
purgen,3
uztub,3
mlwr,3
shepher,3
exdek,3
octopus,3
beaugrit,3
genericrxbg,3
hostmodifier,3
taterf,3
konus,3
proinstall,3
mutant,3
tenavt,3
nystprac,3
genericrxgl,3
speesipro,3
mycop,3
uptodown,3
maxdriver,3
boaxxe,3
wpepro,3
diss,3
deshacop,3
browseban,3
comei,3
tibia,3
suloc,3
ruandmel,3
ghoul,3
mewsspy,3
vkont,3
mdeclass,3
gate,3
tftpd,3
basine,3
aotoit,3
lenwadu,3
fourthrem,3
democry,3
xorala,3
dunco,3
ilomo,3
bedep,3
hotkeyshook,3
horst,3
sage,3
ezoons,3
rifdoor,3
trjgen,3
banz,3
smartassembly,3
kaseya,3
sbdbat2exe,3
spyagent,3
webprefix,3
petun,3
admoke,3
tencent,3
spynomore,3
netshrink,3
blacked,3
crowti,3
accelerator,3
gasti,3
webdiscover,3
uwamson,3
fakerean,3
smalo,3
batlauncher,3
zxshell,3
opesup,3
pinkblocker,3
unpacked,3
clickshell,3
powerless,3
linkular,3
socstealer,3
qqfarmer,3
myransom,3
bebloh,3
pshell,3
maesorn,3
therat,3
gobot,3
randrew,3
rpcdcom,3
rising,3
cgmu,3
redlonam,3
genericrxev,3
autofixerpro,3
palibu,3
somoto,3
eroyee,3
multiminer,3
uztuby,3
vanbot,3
deleter,3
dyamar,3
coolmirage,3
thanatos,3
krepper,3
crastic,3
genericrxaq,3
pstinb,3
autohit,3
xyligan,3
ctqc,3
monder,3
pcmega,3
sperolz,3
incredimail,3
catalina,3
msidrop,3
exeaqtor,3
installmate,3
myxah,3
activitymonitor,3
hostschanger,3
qaccel,3
driverassist,3
passma,3
gottle,3
blubot,3
adwapper,3
vbcryptor,3
timesink,3
onescan,3
lipler,3
glox,3
navipromo,3
lapka,3
betabot,3
tovicrypt,3
tyhos,3
keywordfind,3
onesyscare,3
joiner,3
genericrxaa,3
belonard,3
rootkitdrv,3
hlubea,3
genericrxgm,3
genericrxce,3
goabeny,3
fakesmoke,3
pennybee,3
installflash,3
finfish,3
koal,3
ursumdt,3
procpatcher,3
injectorlib,3
darkvnc,3
tarctox,3
securityxploded,3
sdld,3
shenzhen,3
povertel,3
bandios,3
ransomkd,3
kwampirs,3
hancitor,3
jobaka,3
allinonekeylogger,3
lodbak,3
veilev,3
temr,3
offergenerator,3
searchgo,3
scano,3
ryzerlo,2
krolol,2
utoti,2
goppel,2
genericrxep,2
detplock,2
bundleloader,2
psyokym,2
msposer,2
tzabf,2
genasep,2
toauta,2
msilinj,2
vkhost,2
chextad,2
genericrxca,2
virtum,2
monitortool,2
fakesupport,2
pramro,2
ceckno,2
toptoo,2
refogkeylogging,2
habbo,2
isnev,2
bruhorn,2
fakeinstaller,2
minggy,2
verti,2
dacic,2
banspy,2
narcha,2
ruby,2
writos,2
manbat,2
cloverplus,2
wiliky,2
redirected,2
ranpax,2
cordis,2
russoturisto,2
qhosts,2
spectre,2
bagsu,2
simpleregistrycleaner,2
swpatch,2
lightsee,2
vprotect,2
baidu,2
oficla,2
quchispy,2
liuliangbao,2
genericrxew,2
lightlogger,2
